ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Отсечной;150;80;Кран шаровой;Яргазарматура, Россия;2015;2015;01.2;7;130725;30;Не требуется;ЯГТ 150ПЦА.080.00.00.ХЛ (КШ);09Г2С;Надземное;Ручной с механическим редуктором;Механик, Россия;2015;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Отсечной;150;80;Кран шаровой;Яргазарматура, Россия;2014;2015;0.87;112;130725;30;Не требуется;ЯГТ 150ПЦА.080.00.00.ХЛ (КШ);09Г2С;Надземное;Ручной с механическим редуктором;Механик, Россия;2015;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Отсечной;150;80;Кран шаровой;Яргазарматура, Россия;2015;2015;01.1;114;130725;30;Не требуется;ЯГТ 150ПЦА.080.00.00.ХЛ (КШ);09Г2С;Надземное;Ручной с механическим редуктором;Механик, Россия;2015;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;дросселирующий;700;80;Кран шаровой;АЗТПА, Россия;1988;1989;36д;195;130725;20;Нет;МА39095-700ВИ;Сталь 20;Подземное;Пневмогидравлический;Днепротяжбуммаш, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Рециркуляционный;700;80;Кран шаровой;АЗТПА, Россия;1988;1989;36;365;130725;20;Да;МА39095-700ВИ;Сталь 20;Подземное;Пневмогидравлический;Днепротяжбуммаш, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Рециркуляционный;150;80;Кран шаровой;Пензтяжпромарматура, Россия;2010;2013;36р;13425;130725;30;Да;;09Г2С;Надземное;Пневмогидравлический;Пензтяжпромарматура, Россия;2013;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Обводной;1000;75;Кран шаровой;Сигма Дольни Бенешов, Чехия;1988;1989;37;222261;130725;;Нет;;42 2703.9;Подземное;Пневмогидравлический;ЧКД Бланско, Чехия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Обводной;400;80;Кран шаровой;Черновицкий МЗ, Украина;1988;1989;38;560;130725;;Нет;;09Г2С;Подземное;Пневмогидравлический;Днепротяжбуммаш, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Обратный;400;75;Клапан обратный;Кобе Стил, Япония;1985;1989;ОК38;930361;130725;30;Не требуется;;ASTM A352;Надземное;без привода;;;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Обратный;1000;80;Клапан обратный;СМНПО им.Фрунзе, Украина;1989;1989;ОК 8.1;885098-8;130746;30;Не требуется;;09Г2С-9;Подземное;без привода;;;ТПА на выходном кольце АВО газа КЦ-8 (за ограждением КЦ).
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Обратный;1000;80;Клапан обратный;СМНПО им.Фрунзе, Украина;1989;1989;ОК 8.2;885098-7;130746;30;Не требуется;;09Г2С-9;Подземное;без привода;;;ТПА на выходном кольце АВО газа КЦ-8 (за ограждением КЦ).
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Перемычка;1000;75;Кран шаровой;Кобе Стил, Япония;1988;1989;71;434137/1;130725;30;Да;75К-1000;ASTM A352;Подземное;Пневмогидравлический;Биффи, Италия;1989;МЦП КЦ8-7 по входу.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Перемычка;700;80;Кран шаровой;Тяжпромарматура АО, Россия;1988;1989;60;88;130725;30;Нет;МА39095-700;09Г2С;Подземное;Пневмогидравлический;Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;КЦ;Обводной;100;80;Кран шаровой;Яргазарматура, Россия;2014;2015;71.7;2272;130725;30;Не требуется;ЯГТ 100ПЦА.00.00;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Яргазарматура, Россия;2015;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ФС топливного газа;Выходной;150;80;Кран шаровой;Яргазарматура, Россия;2017;2020;11.2;3228;;30;Не требуется;10ЛС350ПУ;09Г2С;Надземное;Ручной с механическим редуктором;Яргазарматура, Россия;2020;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ФС топливного газа;Входной;150;80;Кран шаровой;Яргазарматура, Россия;2017;2020;11.1;3234;;30;Не требуется;10ЛС350ПУ;09Г2С;Надземное;Ручной с механическим редуктором;Яргазарматура, Россия;2020;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ФС топливного газа;Выходной;150;80;Кран шаровой;Яргазарматура, Россия;2017;2020;12.2;3233;;30;Не требуется;10ЛС350ПУ;09Г2С;Надземное;Ручной с механическим редуктором;Яргазарматура, Россия;2020;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ФС топливного газа;Входной;150;80;Кран шаровой;Яргазарматура, Россия;2017;2020;12.1;3231;;30;Нет;10ЛС350ПУ;09Г2С;Надземное;Электрический c механическим редуктором;Яргазарматура, Россия;2020;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Наполнительный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;1.3;9172;130728;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;продувочный(ая);80;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;К1.3;191;130728;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Дренажный;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1989;1989;Д1.7;52592;130728;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Отсечной;100;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д1.6;281;130728;20;Не требуется;МА39002-100;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;выпускной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;1.4;17310;130728;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Входной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;1.1;187;130728;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Выходной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;1.2;180;130728;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Входной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;2.1;187_1;130729;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;выпускной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1988;1989;2.4;7683;130729;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Отсечной;100;80;Кран шаровой;Тяжпромарматура АО, Россия;1988;1989;Д2.6;235;130729;20;Не требуется;МА39002-100;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Дренажный;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1988;1989;Д2.7;42467;130729;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Наполнительный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1988;1989;2.3;7477;130729;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;продувочный(ая);80;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1988;1989;К2.3;8588;130729;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Выходной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;2.2;181;130729;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Дренажный;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1989;1989;Д3.7;42482;130730;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Выходной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;3.2;162;130730;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Входной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1988;1989;3.1;189;130730;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Наполнительный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;3.3;9180;130730;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;выпускной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;3.4;17859;130730;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;продувочный(ая);80;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;К3.3;21;130730;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Отсечной;100;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д3.6;665;130730;20;Не требуется;МА39002-100;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Отсечной;100;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д4.6;4831;130731;20;Не требуется;МА39002-100;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;выпускной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;4.4;0765;130731;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Выходной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;4.2;188;130731;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Входной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;4.1;170;130731;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Дренажный;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1989;1989;Д4.7;52633;130731;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Наполнительный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;4.3;9236;130731;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;продувочный(ая);80;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;К4.3;193;130731;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Отсечной;100;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д5.6;98;130732;20;Не требуется;МА39002-100;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Выходной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;5.2;183;130732;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Входной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;5.1;184;130732;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;выпускной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;5.4;7523;130732;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Наполнительный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;5.3;17455;130732;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Дренажный;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1989;1989;Д5.7;1741;130732;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;продувочный(ая);80;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;К5.3;1689;130732;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Выходной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;6.2;165;130733;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Отсечной;100;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д6.6;103;130733;20;Не требуется;МА39002-100;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Наполнительный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;6.3;17462;130733;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;выпускной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;6.4;7666;130733;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;продувочный(ая);80;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1989;1989;К6.3;72;130733;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Входной;500;80;Кран шаровой;СМНПО им.Фрунзе, Украина;1989;1989;6.1;178;130733;;Не требуется;1.9000-155.03-00-03;09Г2С;Надземное;Ручной с механическим редуктором;СМНПО им.Фрунзе, Украина;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Пылеуловитель;Дренажный;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1988;1989;Д6.7;52623;130733;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Адсорбер / абсорбер;Выходной;50;160;Задвижка клиновая;Благовещенский АЗ, Россия;1987;1988;21.2;6307/1;130727;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Адсорбер / абсорбер;Входной;50;160;Задвижка клиновая;Благовещенский АЗ, Россия;1987;1988;21.1;6357/1;130727;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Адсорбер / абсорбер;Выходной;50;160;Задвижка клиновая;Благовещенский АЗ, Россия;1987;1988;22.2;6194;130727;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Адсорбер / абсорбер;Входной;50;160;Задвижка клиновая;Благовещенский АЗ, Россия;1987;1988;22.1;6025/1;130727;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Дренажный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;31.3;10464;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Входной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;31.1;10460;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Выходной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;31.2б;10521;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Выходной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;31.2а;10526;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Входной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;32.1;10519/1;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Дренажный;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;32.3;10471/1;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Ресивер;Выходной;50;80;Кран шаровой;Усть-Каменогорский АЗ, Казахстан;1987;1988;32.2;10546/1;130727;25;Не требуется;МА39002-04;Ст. 20;Надземное;Ручной (ручка, рычаг, маховик);Усть-Каменогорский АЗ, Казахстан;1988;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;отсечной;50;80;Кран шаровой;Пензтяжпромарматура, Россия;2011;2011;У1;09011538;;30;Не требуется;;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Пензтяжпромарматура, Россия;2011;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д7.5;1193;;20;Не требуется;МА39005-150;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;Линия конденсатосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;отсечной;50;80;Кран шаровой;Икар, Россия;2011;2012;К7.2;8К056;;30;Не требуется;ЗКС 160-050М;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Икар, Россия;2012;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Выходной;50;100;Кран шаровой;Seikmann Econosto, Германия;2011;2012;К7.3;35313-050-55;;;Не требуется;;ASTM F350 LF2;Надземное;Ручной (ручка, рычаг, маховик);Seikmann Econosto, Германия;2012;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Выпускной (свеча);50;80;Кран шаровой;Икар, Россия;2011;2012;К7.4;8К057;;30;Не требуется;ЗКС 160-050М;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Икар, Россия;2012;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Выходной;50;100;Кран шаровой;Seikmann Econosto, Германия;2011;2012;К7.1;35313-050-196;;30;Не требуется;;ASTM F350 LF2;Надземное;Ручной (ручка, рычаг, маховик);Seikmann Econosto, Германия;2012;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д7.8;1456;;20;Не требуется;МА39005-150;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;Линия конденсатосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Дренажный;150;160;Задвижка клиновая;Мальбранк, Франция;1989;1989;Д7.6;353;;;Не требуется;;ASTM A351 LCCM;Надземное;Ручной (ручка, рычаг, маховик);Мальбранк, Франция;1989;Линия конденсатосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Дренажный;150;160;Задвижка клиновая;Мальбранк, Франция;1989;1989;Д7.2;364;;;Не требуется;;ASTM A351 LCCM;Надземное;Ручной (ручка, рычаг, маховик);Мальбранк, Франция;1989;Линия шламосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;отсечной;50;80;Кран шаровой;Тяжпромарматура АО, Россия;2014;2014;Ка7.1;327;;30;Не требуется;МА39208-50;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;2014;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д7.7;1200;;20;Не требуется;МА39005-150;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;Линия конденсатосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д7.1;1499;;20;Не требуется;МА39005-150;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;Линия шламосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д7.3;1411;;20;Не требуется;МА39005-150;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;Линия шламосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;80;Кран шаровой;Тяжпромарматура АО, Россия;1989;1989;Д7.4;1499/1;;20;Не требуется;МА39005-150;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Тяжпромарматура АО, Россия;1989;Линия шламосброса.
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;100;16;Задвижка клиновая;Благовещенский АЗ, Россия;1988;1989;К8.2;5712;130726;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Дренажный;150;16;Задвижка клиновая;Благовещенский АЗ, Россия;1988;1989;К8.4;9593;130726;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;предохранительный;150;16;Клапан предохранительный;АЗТПА, Россия;1989;1989;СППК;581;130726;30;Не требуется;;Ст. 20;Надземное;без привода;;;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;предохранительный;150;16;Клапан предохранительный;Армавирский опытный машиностроительный завод, Россия;1989;1989;ПО;5064;130726;30;Не требуется;;;Надземное;без привода;;;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Дренажный;150;16;Задвижка клиновая;Благовещенский АЗ, Россия;1988;1989;К8.3;9591;130726;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;Емкость;Входной;150;160;Задвижка клиновая;Благовещенский АЗ, Россия;1988;1989;К8.1;57330;130726;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Благовещенский АЗ, Россия;1989;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ПТПГ;Входной;150;80;Кран шаровой;Гирас, Россия;2009;2012;72.1;2264;130727;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Гирас, Россия;2012;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ПТПГ;обводной;100;80;Кран шаровой;Яргазарматура, Россия;2009;2012;71.4;2862;130727;30;Не требуется;ЯГТ 100ПЦА.00.00;09Г2С;Надземное;Ручной (ручка, рычаг, маховик);Яргазарматура, Россия;2012;
ЛПУ МГ Бобровское;КС Бобровская, цех №8;ПТПГ;Выходной;150;80;Кран шаровой;Гирас, Россия;2009;2012;72.2;2265;130727;;Не требуется;;;Надземное;Ручной (ручка, рычаг, маховик);Гирас, Россия;2012;
